water,146,10,20,57,wtr1.png,166,117
water,131,18,17,49,wtr1.png,166,117
water,91,45,27,32,wtr1.png,166,117
water,52,80,52,30,wtr1.png,166,117
water,66,65,41,28,wtr1.png,166,117
water,120,97,18,13,wtr1.png,166,117
water,76,99,34,17,wtr1.png,166,117
water,102,76,25,23,wtr1.png,166,117
water,34,94,32,19,wtr1.png,166,117
water,40,74,30,27,wtr1.png,166,117
water,24,88,27,17,wtr1.png,166,117
water,7,99,25,18,wtr1.png,166,117
water,1,103,20,14,wtr1.png,166,117
water,72,85,23,26,wtr1.png,166,117
water,71,54,34,19,wtr1.png,166,117
water,107,35,34,21,wtr1.png,166,117
water,123,63,18,22,wtr1.png,166,117
water,127,94,14,11,wtr1.png,166,117
water,146,104,20,13,wtr1.png,166,117
water,113,109,38,8,wtr1.png,166,117
water,106,101,17,15,wtr1.png,166,117
water,73,46,39,28,wtr2.png,230,155
water,51,54,47,35,wtr2.png,230,155
water,20,62,38,26,wtr2.png,230,155
water,0,68,28,37,wtr2.png,230,155
water,25,87,111,31,wtr2.png,230,155
water,120,116,26,13,wtr2.png,230,155
water,89,116,28,10,wtr2.png,230,155
water,67,113,15,15,wtr2.png,230,155
water,49,116,14,13,wtr2.png,230,155
water,0,101,36,29,wtr2.png,230,155
water,1,124,19,12,wtr2.png,230,155
water,22,110,32,18,wtr2.png,230,155
water,85,67,24,22,wtr2.png,230,155
water,129,96,54,26,wtr2.png,230,155
water,154,110,35,20,wtr2.png,230,155
water,169,125,33,30,wtr2.png,230,155
water,200,88,30,67,wtr2.png,230,155
water,184,94,29,36,wtr2.png,230,155
water,104,39,17,19,wtr2.png,230,155
water,123,33,26,17,wtr2.png,230,155
water,153,30,27,12,wtr2.png,230,155
water,189,33,18,9,wtr2.png,230,155
water,1,42,20,16,wtr3.png,166,177
water,17,48,33,14,wtr3.png,166,177
water,46,51,56,22,wtr3.png,166,177
water,96,56,37,21,wtr3.png,166,177
water,124,62,40,21,wtr3.png,166,177
water,144,74,21,35,wtr3.png,166,177
water,149,101,17,36,wtr3.png,166,177
water,135,95,15,30,wtr3.png,166,177
water,116,76,25,42,wtr3.png,166,177
water,132,78,21,28,wtr3.png,166,177
water,88,67,36,35,wtr3.png,166,177
water,71,63,18,16,wtr3.png,166,177
water,77,85,20,23,wtr3.png,166,177
water,104,98,21,19,wtr3.png,166,177
water,98,90,23,26,wtr3.png,166,177
water,86,143,28,14,wtr3.png,166,177
water,106,147,25,15,wtr3.png,166,177
water,124,149,24,17,wtr3.png,166,177
water,141,154,25,19,wtr3.png,166,177
water,154,143,12,16,wtr3.png,166,177
water,135,144,19,16,wtr3.png,166,177
water,120,143,14,14,wtr3.png,166,177
water,47,99,31,10,wtr3.png,166,177
water,0,91,30,11,wtr3.png,166,177
water,0,122,32,16,wtr3.png,166,177
water,35,125,23,14,wtr3.png,166,177
water,69,129,14,9,wtr3.png,166,177
water,1,14,10,20,wtr4.png,144,115
water,7,20,49,17,wtr4.png,144,115
water,17,23,45,24,wtr4.png,144,115
water,46,33,31,20,wtr4.png,144,115
water,69,45,20,16,wtr4.png,144,115
water,65,55,26,12,wtr4.png,144,115
water,51,51,15,20,wtr4.png,144,115
water,30,45,26,32,wtr4.png,144,115
water,22,62,28,20,wtr4.png,144,115
water,11,43,24,26,wtr4.png,144,115
water,1,30,23,31,wtr4.png,144,115
water,12,20,53,33,wtr6.png,147,122
water,31,11,59,34,wtr6.png,147,122
water,52,3,58,25,wtr6.png,147,122
water,94,1,53,28,wtr6.png,147,122
water,86,27,55,12,wtr6.png,147,122
water,80,42,45,12,wtr6.png,147,122
water,65,43,31,21,wtr6.png,147,122
water,58,56,48,15,wtr6.png,147,122
water,55,81,4,25,wtr6.png,147,122
water,2,108,36,13,wtr6.png,147,122
water,0,80,53,23,wtr6.png,147,122
water,2,54,46,21,wtr6.png,147,122
water,35,67,34,22,wtr6.png,147,122
water,70,67,29,20,wtr6.png,147,122
water,48,95,24,11,wtr6.png,147,122
water,33,100,16,14,wtr6.png,147,122
water,5,41,42,29,wtr6.png,147,122
water,47,35,37,31,wtr6.png,147,122
water,75,22,38,42,wtr6.png,147,122
water,104,35,22,25,wtr6.png,147,122
water,0,1,38,44,wtr7.png,160,125
water,16,16,41,40,wtr7.png,160,125
water,41,5,34,26,wtr7.png,160,125
water,65,21,31,25,wtr7.png,160,125
water,83,11,34,20,wtr7.png,160,125
water,104,20,27,19,wtr7.png,160,125
water,120,0,40,36,wtr7.png,160,125
water,57,0,80,29,wtr7.png,160,125
water,27,4,46,50,wtr7.png,160,125
water,50,6,49,41,wtr7.png,160,125
water,561,476,36,39,wtr8.png,780,636
water,579,476,28,24,wtr8.png,780,636
water,636,476,24,18,wtr8.png,780,636
water,664,468,15,19,wtr8.png,780,636
water,538,483,95,20,wtr8.png,780,636
water,503,487,42,55,wtr8.png,780,636
water,524,503,45,26,wtr8.png,780,636
water,478,530,24,32,wtr8.png,780,636
water,443,535,40,28,wtr8.png,780,636
water,425,559,40,24,wtr8.png,780,636
water,323,561,38,20,wtr8.png,780,636
water,347,569,40,25,wtr8.png,780,636
water,399,567,35,24,wtr8.png,780,636
water,624,353,38,19,wtr8.png,780,636
water,643,359,45,34,wtr8.png,780,636
water,673,380,37,28,wtr8.png,780,636
water,699,395,32,31,wtr8.png,780,636
water,717,415,33,21,wtr8.png,780,636
water,740,428,20,19,wtr8.png,780,636
water,27,7,79,14,wtr9.png,139,67
water,52,1,50,22,wtr9.png,139,67
water,57,15,29,23,wtr9.png,139,67
water,74,17,38,26,wtr9.png,139,67
water,60,34,25,29,wtr9.png,139,67
water,73,44,40,22,wtr9.png,139,67
water,58,50,38,14,wtr9.png,139,67
water,78,144,51,28,wtr12.png,332,282
water,108,153,53,26,wtr12.png,332,282
water,117,146,30,19,wtr12.png,332,282
water,158,153,37,30,wtr12.png,332,282
water,202,153,35,37,wtr12.png,332,282
water,174,153,43,33,wtr12.png,332,282
water,244,150,28,31,wtr12.png,332,282
water,286,146,29,24,wtr12.png,332,282
water,321,142,11,19,wtr12.png,332,282
water,300,145,25,23,wtr12.png,332,282
water,261,151,32,28,wtr12.png,332,282
water,230,154,20,33,wtr12.png,332,282
water,1,36,21,45,wtr13.png,530,347
water,12,51,21,36,wtr13.png,530,347
water,28,68,28,30,wtr13.png,530,347
water,46,84,45,35,wtr13.png,530,347
water,74,109,63,37,wtr13.png,530,347
water,120,121,61,43,wtr13.png,530,347
water,161,135,58,36,wtr13.png,530,347
water,203,150,79,48,wtr13.png,530,347
water,248,165,80,54,wtr13.png,530,347
water,276,185,75,47,wtr13.png,530,347
water,306,197,72,52,wtr13.png,530,347
water,344,219,68,49,wtr13.png,530,347
water,369,236,68,51,wtr13.png,530,347
water,304,162,78,47,wtr13.png,530,347
water,356,179,78,47,wtr13.png,530,347
water,414,193,88,65,wtr13.png,530,347
water,453,210,75,74,wtr13.png,530,347
water,485,196,45,46,wtr13.png,530,347
water,474,270,56,60,wtr13.png,530,347
water,409,275,84,45,wtr13.png,530,347
water,329,258,83,44,wtr13.png,530,347
water,264,230,103,54,wtr13.png,530,347
water,219,203,84,65,wtr13.png,530,347
water,167,186,90,76,wtr13.png,530,347
water,115,164,94,67,wtr13.png,530,347
water,83,136,92,82,wtr13.png,530,347
water,145,202,61,36,wtr13.png,530,347
water,197,246,47,24,wtr13.png,530,347
water,42,124,71,61,wtr13.png,530,347
water,60,171,35,33,wtr13.png,530,347
water,16,97,53,53,wtr13.png,530,347
water,0,66,34,54,wtr13.png,530,347
water,5,109,48,53,wtr13.png,530,347
water,24,154,30,25,wtr13.png,530,347
water,210,143,56,12,wtr13.png,530,347
water,280,146,61,30,wtr13.png,530,347
water,1,1,54,28,wtr14.png,274,136
water,20,12,69,29,wtr14.png,274,136
water,4,35,43,14,wtr14.png,274,136
water,36,32,69,25,wtr14.png,274,136
water,77,38,59,21,wtr14.png,274,136
water,114,45,64,20,wtr14.png,274,136
water,152,53,62,19,wtr14.png,274,136
water,191,58,67,18,wtr14.png,274,136
water,226,62,48,16,wtr14.png,274,136
water,236,8,38,59,wtr14.png,274,136
water,210,11,51,31,wtr14.png,274,136
water,209,34,40,36,wtr14.png,274,136
water,147,9,78,49,wtr14.png,274,136
water,58,1,61,29,wtr14.png,274,136
water,100,7,62,41,wtr14.png,274,136
water,126,0,61,20,wtr14.png,274,136
water,180,0,64,34,wtr14.png,274,136
water,220,1,54,30,wtr14.png,274,136
water,44,0,60,24,wtr15.png,188,186
water,82,5,52,28,wtr15.png,188,186
water,118,16,45,30,wtr15.png,188,186
water,140,29,45,37,wtr15.png,188,186
water,165,48,23,29,wtr15.png,188,186
water,110,0,52,10,wtr15.png,188,186
water,143,0,45,25,wtr15.png,188,186
water,175,15,13,27,wtr15.png,188,186
water,121,8,58,28,wtr15.png,188,186
water,0,2,19,18,wtr16.png,306,264
water,13,14,25,18,wtr16.png,306,264
water,30,28,25,22,wtr16.png,306,264
water,43,40,26,28,wtr16.png,306,264
water,58,58,28,25,wtr16.png,306,264
water,71,71,31,28,wtr16.png,306,264
water,37,96,37,32,wtr16.png,306,264
water,57,108,52,40,wtr16.png,306,264
water,87,116,52,36,wtr16.png,306,264
water,93,98,64,29,wtr16.png,306,264
water,145,113,51,37,wtr16.png,306,264
water,152,104,35,20,wtr16.png,306,264
water,0,76,34,41,wtr16.png,306,264
water,8,107,41,33,wtr16.png,306,264
water,0,117,42,58,wtr16.png,306,264
water,21,152,58,42,wtr16.png,306,264
water,26,131,45,36,wtr16.png,306,264
water,41,186,41,22,wtr16.png,306,264
water,75,140,50,84,wtr16.png,306,264
water,69,142,83,65,wtr16.png,306,264
water,91,171,31,21,wtr16.png,306,264
water,91,205,77,36,wtr16.png,306,264
water,113,231,48,21,wtr16.png,306,264
water,129,133,65,79,wtr16.png,306,264
water,159,178,59,55,wtr16.png,306,264
water,160,219,66,38,wtr16.png,306,264
water,204,146,33,51,wtr16.png,306,264
water,171,126,46,44,wtr16.png,306,264
water,233,159,45,22,wtr16.png,306,264
water,223,174,78,44,wtr16.png,306,264
water,208,205,98,59,wtr16.png,306,264
water,261,194,38,55,wtr16.png,306,264
water,232,227,30,27,wtr16.png,306,264
water,1,83,40,23,wtr17.png,296,224
water,31,80,54,29,wtr17.png,296,224
water,45,100,48,30,wtr17.png,296,224
water,62,120,51,22,wtr17.png,296,224
water,76,137,46,24,wtr17.png,296,224
water,27,162,53,13,wtr17.png,296,224
water,43,171,43,20,wtr17.png,296,224
water,15,200,63,19,wtr17.png,296,224
water,39,192,53,17,wtr17.png,296,224
water,76,85,75,40,wtr17.png,296,224
water,109,113,53,44,wtr17.png,296,224
water,90,154,72,50,wtr17.png,296,224
water,66,155,38,31,wtr17.png,296,224
water,79,181,60,43,wtr17.png,296,224
water,120,168,57,54,wtr17.png,296,224
water,161,121,83,93,wtr17.png,296,224
water,155,87,47,10,wtr17.png,296,224
water,199,95,50,38,wtr17.png,296,224
water,220,148,58,43,wtr17.png,296,224
water,172,201,93,23,wtr17.png,296,224
water,234,195,62,29,wtr17.png,296,224
water,225,124,71,75,wtr17.png,296,224
water,229,104,45,23,wtr17.png,296,224
water,266,116,27,19,wtr17.png,296,224
water,196,91,50,27,wtr17.png,296,224
water,55,85,36,26,wtr18.png,211,127
water,73,73,27,17,wtr18.png,211,127
water,102,61,34,15,wtr18.png,211,127
water,100,40,56,34,wtr18.png,211,127
water,122,72,38,29,wtr18.png,211,127
water,118,67,36,39,wtr18.png,211,127
water,142,43,49,40,wtr18.png,211,127
water,162,57,21,35,wtr18.png,211,127
water,180,32,27,57,wtr18.png,211,127
water,192,17,19,73,wtr18.png,211,127
water,1,1,46,19,wtr19.png,122,99
water,20,6,36,32,wtr19.png,122,99
water,28,27,37,15,wtr19.png,122,99
water,49,1,30,35,wtr19.png,122,99
water,82,0,14,11,wtr19.png,122,99
water,101,1,21,20,wtr19.png,122,99
water,1,46,23,20,wtr19.png,122,99
water,25,30,27,34,wtr19.png,122,99
water,38,34,23,23,wtr19.png,122,99
water,0,62,17,37,wtr19.png,122,99
water,12,56,21,42,wtr19.png,122,99
water,30,50,15,22,wtr19.png,122,99
water,39,22,43,32,wtr20.png,171,143
water,54,41,37,31,wtr20.png,171,143
water,65,60,38,39,wtr20.png,171,143
water,71,89,25,26,wtr20.png,171,143
water,86,111,30,27,wtr20.png,171,143
water,105,124,39,19,wtr20.png,171,143
water,89,93,34,30,wtr20.png,171,143
water,120,114,36,20,wtr20.png,171,143
water,152,126,19,16,wtr20.png,171,143
water,85,46,39,26,wtr20.png,171,143
water,119,50,38,27,wtr20.png,171,143
water,142,53,29,30,wtr20.png,171,143
water,123,0,31,9,wtr20.png,171,143
water,135,3,26,13,wtr20.png,171,143
water,150,13,21,11,wtr20.png,171,143
water,0,0,35,46,wtr21.png,246,232
water,0,41,29,53,wtr21.png,246,232
water,20,65,44,30,wtr21.png,246,232
water,22,31,37,44,wtr21.png,246,232
water,40,17,17,18,wtr21.png,246,232
water,50,49,33,29,wtr21.png,246,232
water,76,66,39,31,wtr21.png,246,232
water,55,71,30,24,wtr21.png,246,232
water,45,25,32,27,wtr21.png,246,232
water,72,34,31,23,wtr21.png,246,232
water,81,44,33,33,wtr21.png,246,232
water,98,49,29,31,wtr21.png,246,232
water,109,72,37,30,wtr21.png,246,232
water,130,88,48,19,wtr21.png,246,232
water,121,55,23,22,wtr21.png,246,232
water,138,65,30,25,wtr21.png,246,232
water,164,78,34,36,wtr21.png,246,232
water,190,101,41,28,wtr21.png,246,232
water,218,118,28,25,wtr21.png,246,232
water,184,83,33,13,wtr21.png,246,232
water,193,89,33,22,wtr21.png,246,232
water,218,86,28,21,wtr21.png,246,232
water,222,99,21,26,wtr21.png,246,232
water,0,0,27,57,wtr22.png,228,238
water,12,20,54,63,wtr22.png,228,238
water,0,62,36,39,wtr22.png,228,238
water,0,46,52,49,wtr22.png,228,238
water,0,88,43,36,wtr22.png,228,238
water,42,91,37,37,wtr22.png,228,238
water,58,115,49,22,wtr22.png,228,238
water,75,81,46,31,wtr22.png,228,238
water,63,99,48,29,wtr22.png,228,238
water,45,68,39,29,wtr22.png,228,238
water,53,34,41,36,wtr22.png,228,238
water,81,55,49,35,wtr22.png,228,238
water,77,42,30,26,wtr22.png,228,238
water,108,75,45,65,wtr22.png,228,238
water,128,126,36,25,wtr22.png,228,238
water,133,74,36,34,wtr22.png,228,238
water,146,97,53,44,wtr22.png,228,238
water,150,140,50,26,wtr22.png,228,238
water,162,79,45,22,wtr22.png,228,238
water,190,49,21,30,wtr22.png,228,238
water,203,52,25,21,wtr22.png,228,238
water,194,92,34,26,wtr22.png,228,238
water,183,114,45,50,wtr22.png,228,238
water,138,90,83,66,wtr22.png,228,238
water,0,0,31,45,wtr23.png,439,258
water,17,21,30,39,wtr23.png,439,258
water,33,50,47,37,wtr23.png,439,258
water,31,72,35,31,wtr23.png,439,258
water,0,40,40,39,wtr23.png,439,258
water,6,69,34,20,wtr23.png,439,258
water,23,84,51,17,wtr23.png,439,258
water,48,83,51,34,wtr23.png,439,258
water,40,36,17,27,wtr23.png,439,258
water,74,71,27,25,wtr23.png,439,258
water,93,104,27,16,wtr23.png,439,258
water,96,76,40,38,wtr23.png,439,258
water,123,81,33,27,wtr23.png,439,258
water,150,71,22,21,wtr23.png,439,258
water,172,62,24,18,wtr23.png,439,258
water,198,51,23,12,wtr23.png,439,258
water,230,39,11,11,wtr23.png,439,258
water,249,0,13,30,wtr23.png,439,258
water,231,11,23,34,wtr23.png,439,258
water,23,40,39,60,wtr24.png,439,258
water,0,0,44,61,wtr24.png,439,258
water,0,53,35,29,wtr24.png,439,258
water,49,87,39,25,wtr24.png,439,258
water,55,50,27,39,wtr24.png,439,258
water,73,71,38,47,wtr24.png,439,258
water,102,79,46,35,wtr24.png,439,258
water,139,85,22,17,wtr24.png,439,258
water,155,74,24,19,wtr24.png,439,258
water,173,61,23,17,wtr24.png,439,258
water,196,52,24,16,wtr24.png,439,258
water,0,141,27,58,wtr25.png,249,303
water,0,197,46,58,wtr25.png,249,303
water,0,196,110,107,wtr25.png,249,303
water,12,162,56,56,wtr25.png,249,303
water,42,177,59,58,wtr25.png,249,303
water,71,225,60,54,wtr25.png,249,303
water,99,254,66,40,wtr25.png,249,303
water,147,279,63,24,wtr25.png,249,303
water,192,293,49,10,wtr25.png,249,303
water,99,287,82,16,wtr25.png,249,303
water,117,227,28,39,wtr25.png,249,303
water,103,202,22,33,wtr25.png,249,303
water,7,148,47,43,wtr25.png,249,303
water,0,1,131,153,wtr26.png,132,154
water,15,35,49,59,wtr26.png,132,154
water,21,47,88,80,wtr26.png,132,154
water,51,18,54,51,wtr26.png,132,154
water,58,80,68,46,wtr26.png,132,154
water,0,113,122,28,wtr26.png,132,154
water,8,10,106,23,wtr26.png,132,154
water,70,23,10,110,wtr26.png,132,154
water,91,50,24,50,wtr26.png,132,154
water,122,39,10,19,wtr26.png,132,154
water,66,20,22,34,wtr27.png,196,162
water,78,37,32,22,wtr27.png,196,162
water,92,54,32,33,wtr27.png,196,162
water,105,66,50,20,wtr27.png,196,162
water,115,43,34,32,wtr27.png,196,162
water,93,25,41,38,wtr27.png,196,162
water,105,7,32,24,wtr27.png,196,162
water,129,17,33,32,wtr27.png,196,162
water,77,23,27,26,wtr27.png,196,162
water,114,33,53,22,wtr28.png,291,285
water,149,38,60,40,wtr28.png,291,285
water,180,52,56,48,wtr28.png,291,285
water,198,68,87,38,wtr28.png,291,285
water,236,54,39,44,wtr28.png,291,285
water,175,100,70,39,wtr28.png,291,285
water,188,118,59,45,wtr28.png,291,285
water,156,150,65,32,wtr28.png,291,285
water,169,120,73,47,wtr28.png,291,285
water,211,126,62,39,wtr28.png,291,285
water,242,91,49,93,wtr28.png,291,285
water,260,137,31,40,wtr28.png,291,285
water,202,158,68,32,wtr28.png,291,285
water,233,180,58,22,wtr28.png,291,285
water,252,188,38,42,wtr28.png,291,285
water,270,218,21,37,wtr28.png,291,285
water,245,250,46,35,wtr28.png,291,285
water,202,226,48,53,wtr28.png,291,285
water,165,206,49,53,wtr28.png,291,285
water,132,194,54,52,wtr28.png,291,285
water,129,160,65,57,wtr28.png,291,285
water,99,116,97,48,wtr28.png,291,285
water,120,87,29,36,wtr28.png,291,285
water,38,113,64,45,wtr28.png,291,285
water,0,103,35,37,wtr28.png,291,285
water,20,119,34,39,wtr28.png,291,285
water,54,150,50,36,wtr28.png,291,285
water,71,164,42,44,wtr28.png,291,285
water,98,189,45,35,wtr28.png,291,285
water,53,200,39,24,wtr28.png,291,285
water,0,34,49,33,wtr29.png,180,145
water,23,44,39,34,wtr29.png,180,145
water,43,71,47,31,wtr29.png,180,145
water,22,104,30,21,wtr29.png,180,145
water,0,109,32,28,wtr29.png,180,145
water,35,70,40,47,wtr29.png,180,145
water,41,36,59,38,wtr29.png,180,145
water,78,49,33,55,wtr29.png,180,145
water,96,90,42,23,wtr29.png,180,145
water,60,78,42,41,wtr29.png,180,145
water,101,34,40,40,wtr29.png,180,145
water,94,43,32,53,wtr29.png,180,145
water,122,61,37,47,wtr29.png,180,145
water,145,48,35,39,wtr29.png,180,145
water,160,81,20,27,wtr29.png,180,145
water,135,41,26,28,wtr29.png,180,145
water,20,27,38,31,wtr30.png,155,141
water,43,51,42,35,wtr30.png,155,141
water,60,75,37,24,wtr30.png,155,141
water,39,93,25,32,wtr30.png,155,141
water,11,95,22,27,wtr30.png,155,141
water,19,108,31,26,wtr30.png,155,141
water,0,99,22,40,wtr30.png,155,141
water,1,58,42,43,wtr30.png,155,141
water,1,32,49,59,wtr30.png,155,141
water,35,17,41,26,wtr30.png,155,141
water,65,9,88,46,wtr30.png,155,141
water,54,36,49,36,wtr30.png,155,141
water,91,62,31,35,wtr30.png,155,141
water,55,90,30,27,wtr30.png,155,141
water,95,29,48,54,wtr30.png,155,141
water,129,72,17,18,wtr30.png,155,141
water,115,40,21,23,wtr30.png,155,141
water,104,1,40,29,wtr30.png,155,141
water,139,49,16,36,wtr30.png,155,141
water,0,17,28,75,wtr31.png,156,116
water,10,25,38,26,wtr31.png,156,116
water,30,8,41,28,wtr31.png,156,116
water,46,1,46,26,wtr31.png,156,116
water,60,15,34,30,wtr31.png,156,116
water,37,32,33,29,wtr31.png,156,116
water,20,45,25,28,wtr31.png,156,116
water,85,8,40,37,wtr31.png,156,116
water,63,34,25,22,wtr31.png,156,116
water,87,3,67,37,wtr31.png,156,116
water,2,159,27,25,wtr32.png,394,261
water,37,156,22,25,wtr32.png,394,261
water,60,144,29,23,wtr32.png,394,261
water,86,130,29,20,wtr32.png,394,261
water,115,113,27,21,wtr32.png,394,261
water,148,98,25,25,wtr32.png,394,261
water,180,88,40,28,wtr32.png,394,261
water,200,93,33,25,wtr32.png,394,261
water,227,112,33,34,wtr32.png,394,261
water,243,132,27,48,wtr32.png,394,261
water,257,175,29,33,wtr32.png,394,261
water,274,197,22,21,wtr32.png,394,261
water,252,156,13,27,wtr32.png,394,261
water,291,175,23,30,wtr32.png,394,261
water,287,140,25,39,wtr32.png,394,261
water,288,127,29,30,wtr32.png,394,261
water,302,132,20,24,wtr32.png,394,261
water,322,149,25,32,wtr32.png,394,261
water,331,163,35,32,wtr32.png,394,261
water,356,181,33,27,wtr32.png,394,261
water,0,60,76,87,wtr33.png,342,147
water,38,79,75,61,wtr33.png,342,147
water,87,95,81,52,wtr33.png,342,147
water,63,119,63,28,wtr33.png,342,147
water,65,70,80,31,wtr33.png,342,147
water,129,77,97,70,wtr33.png,342,147
water,189,108,77,39,wtr33.png,342,147
water,243,84,61,46,wtr33.png,342,147
water,289,103,53,44,wtr33.png,342,147
water,316,86,26,34,wtr33.png,342,147
water,293,89,38,23,wtr33.png,342,147
water,250,121,53,26,wtr33.png,342,147
water,201,81,56,35,wtr33.png,342,147
water,137,62,49,29,wtr33.png,342,147
water,67,25,90,102,wtr34.png,277,291
water,83,71,85,63,wtr34.png,277,291
water,133,99,58,38,wtr34.png,277,291
water,147,71,64,40,wtr34.png,277,291
water,152,52,67,37,wtr34.png,277,291
water,170,33,49,29,wtr34.png,277,291
water,138,22,66,36,wtr34.png,277,291
water,24,21,65,37,wtr34.png,277,291
water,0,6,21,94,wtr34.png,277,291
water,15,1,20,21,wtr34.png,277,291
water,15,32,41,75,wtr34.png,277,291
water,31,83,54,38,wtr34.png,277,291
water,45,52,67,54,wtr34.png,277,291
water,39,112,33,26,wtr34.png,277,291
water,0,88,51,57,wtr34.png,277,291
water,0,142,41,48,wtr34.png,277,291
water,30,176,27,14,wtr34.png,277,291
water,1,156,33,48,wtr34.png,277,291
water,183,0,30,25,wtr37.png,321,172
water,165,32,11,23,wtr37.png,321,172
water,180,8,11,34,wtr37.png,321,172
water,149,51,20,25,wtr37.png,321,172
water,126,72,22,37,wtr37.png,321,172
water,117,110,9,35,wtr37.png,321,172
water,111,148,26,23,wtr37.png,321,172
water,121,136,21,24,wtr37.png,321,172
water,119,92,23,39,wtr37.png,321,172
water,107,139,24,27,wtr37.png,321,172
water,51,112,25,59,wtr38.png,331,176
water,47,158,20,18,wtr38.png,331,176
water,57,98,25,43,wtr38.png,331,176
water,68,62,25,35,wtr38.png,331,176
water,84,52,42,25,wtr38.png,331,176
water,119,45,38,28,wtr38.png,331,176
water,152,41,42,22,wtr38.png,331,176
water,185,24,39,31,wtr38.png,331,176
water,213,18,43,31,wtr38.png,331,176
water,246,0,39,27,wtr38.png,331,176
water,241,10,29,28,wtr38.png,331,176
water,135,56,11,29,wtr39.png,188,156
water,137,92,20,28,wtr39.png,188,156
water,135,112,25,23,wtr39.png,188,156
water,148,130,18,24,wtr39.png,188,156
water,51,40,36,51,wtr40.png,354,252
water,77,26,27,43,wtr40.png,354,252
water,93,31,47,76,wtr40.png,354,252
water,75,65,47,39,wtr40.png,354,252
water,133,53,38,26,wtr40.png,354,252
water,138,78,31,38,wtr40.png,354,252
water,153,105,27,35,wtr40.png,354,252
water,219,147,37,36,wtr40.png,354,252
water,240,128,25,48,wtr40.png,354,252
water,230,165,67,29,wtr40.png,354,252
water,248,153,43,28,wtr40.png,354,252
water,285,176,33,34,wtr40.png,354,252
water,304,196,31,44,wtr40.png,354,252
water,85,71,23,49,wtr43.png,306,162
water,134,47,22,41,wtr43.png,306,162
water,145,59,33,19,wtr43.png,306,162
water,191,37,20,25,wtr43.png,306,162