settlement,48,58,160,148,sttl1.png,336,346
settlement,237,203,94,75,sttl1.png,336,346
settlement,154,214,60,52,sttl2.png,753,573
settlement,325,52,99,171,sttl2.png,753,573
settlement,454,190,70,90,sttl2.png,753,573
settlement,400,210,56,85,sttl2.png,753,573
settlement,399,302,119,90,sttl2.png,753,573
settlement,551,378,71,68,sttl2.png,753,573
settlement,600,389,133,119,sttl2.png,753,573
settlement,484,471,99,70,sttl2.png,753,573
settlement,403,506,96,61,sttl2.png,753,573
settlement,28,30,99,154,sttl3.png,254,260